Deck link,Deck list
https://www.mtgtop8.com/event?e=39027&d=490981&f=HI,"1 Cling to Dust
2 Inquisition of Kozilek
2 Chandra, Torch of Defiance
3 Liliana of the Veil
3 Angrath's Rampage
4 Thoughtseize
4 Fatal Push
4 Fable of the Mirror-Breaker
2 Kroxa, Titan of Death's Hunger
2 Seasoned Pyromancer
2 Sheoldred, the Apocalypse
2 Bonecrusher Giant
4 Bloodtithe Harvester
1 Sulfurous Springs
1 Castle Locthwain
1 Sokenzan, Crucible of Defiance
1 Takenuma, Abandoned Mire
2 Den of the Bugbear
2 Hive of the Eye Tyrant
2 Mountain
3 Swamp
4 Blood Crypt
4 Haunted Ridge
4 Blightstep Pathway
Sideboard
1 Shatterstorm
1 Hidetsugu Consumes All
1 Skysovereign, Consul Flagship
1 Extinction Event
1 Go Blank
1 Witch's Vengeance
1 Graveyard Trespasser
2 Fry
2 Epic Downfall
2 Unlicensed Hearse
2 Abrade
"
https://www.mtgtop8.com/event?e=39027&d=490986&f=HI,"1 Infernal Grasp
1 Heartless Act
2 Chandra, Torch of Defiance
3 Fable of the Mirror-Breaker
4 Thoughtseize
4 Fatal Push
1 Glorybringer
2 Graveyard Trespasser
2 Sheoldred, the Apocalypse
2 Kroxa, Titan of Death's Hunger
2 Laelia, the Blade Reforged
3 Seasoned Pyromancer
4 Bonecrusher Giant
4 Bloodtithe Harvester
1 Sokenzan, Crucible of Defiance
1 Castle Locthwain
1 Takenuma, Abandoned Mire
2 Mountain
2 Fabled Passage
2 Den of the Bugbear
2 Hive of the Eye Tyrant
3 Haunted Ridge
3 Swamp
4 Blood Crypt
4 Blightstep Pathway
Sideboard
1 Shatterstorm
1 Flames of Moradin
1 Chandra, Awakened Inferno
1 Hazoret the Fervent
1 Fry
2 Noxious Grasp
2 Unlicensed Hearse
2 Knight of Dusk's Shadow
2 Go Blank
2 Ritual of Soot
"
https://www.mtgtop8.com/event?e=39027&d=490983&f=HI,"1 Dovin's Veto
1 Commit / Memory
2 Memory Deluge
2 Jwari Disruption
2 Farewell
2 The Wandering Emperor
2 Shark Typhoon
3 Narset, Parter of Veils
3 Teferi, Hero of Dominaria
3 Supreme Verdict
3 Absorb
3 Archmage's Charm
3 Portable Hole
4 March of Otherworldly Light
1 Castle Vantress
1 Plains
1 Field of Ruin
1 Glacial Fortress
1 Adarkar Wastes
1 Eiganjo, Seat of the Empire
1 Otawara, Soaring City
2 Hall of Storm Giants
2 Island
3 Hengegate Pathway
4 Hallowed Fountain
4 Deserted Beach
4 Irrigated Farmland
Sideboard
2 Wedding Announcement
2 Divine Purge
2 Devout Decree
2 Mystical Dispute
1 Aether Gust
1 Baneslayer Angel
2 Dovin's Veto
2 Shark Typhoon
1 Portable Hole
"
https://www.mtgtop8.com/event?e=39027&d=490980&f=HI,"4 Collected Company
1 Kumena, Tyrant of Orazca
2 Svyelun of Sea and Sky
3 Glasspool Mimic
4 Kumena's Speaker
4 Master of the Pearl Trident
4 Merfolk Mistbinder
4 Silvergill Adept
4 Vodalian Hexcatcher
4 Merrow Reejerey
4 Shoreline Scout
1 Otawara, Soaring City
1 Boseiju, Who Endures
1 Dreamroot Cascade
3 Island
4 Botanical Sanctum
4 Breeding Pool
4 Secluded Courtyard
4 Barkchannel Pathway
Sideboard
3 Spell Pierce
3 Savage Swipe
3 Shapers' Sanctuary
2 Aether Gust
2 Mystical Dispute
2 Unlicensed Hearse
"
https://www.mtgtop8.com/event?e=39027&d=490979&f=HI,"4 Thought Monitor
4 Ornithopter
3 Moonsnare Prototype
3 Nettlecyst
4 Retrofitter Foundry
2 Voltage Surge
4 Seek New Knowledge
4 Metallic Rebuke
2 Strangle
4 Yotia Declares War
2 Karn, the Great Creator
2 Kiora, Behemoth Beckoner
1 Mountain
1 Island
4 Spire of Industry
4 Darksteel Citadel
4 Silverbluff Bridge
4 Shivan Reef
4 Steam Vents
Sideboard
1 Nettlecyst
1 Shadowspear
1 Grafdigger's Cage
1 Jegantha, the Wellspring
1 Pithing Needle
1 Damping Sphere
1 Sai, Master Thopterist
1 Karn, Scion of Urza
1 Spell Pierce
1 Saheeli Rai
1 Test of Talents
2 Unlicensed Hearse
2 Molten Impact
"
https://www.mtgtop8.com/event?e=39027&d=490985&f=HI,"1 Abrade
2 Shatterskull Smashing
3 Molten Impact
1 Klothys, God of Destiny
2 Ghalta, Primal Hunger
2 Shifting Ceratops
3 Halana and Alena, Partners
4 Bonecrusher Giant
4 Marauding Raptor
4 Ripjaw Raptor
4 Rampaging Ferocidon
4 Llanowar Elves
4 Elvish Mystic
1 Mountain
1 Boseiju, Who Endures
2 Lair of the Hydra
3 Karplusan Forest
3 Forest
4 Cragcrown Pathway
4 Ramunap Ruins
4 Stomping Ground
Sideboard
3 Unlicensed Hearse
2 Fry
2 Cindervines
2 Anger of the Gods
1 Roiling Vortex
1 Shatterstorm
1 Carnage Tyrant
1 Chandra, Torch of Defiance
1 Molten Impact
1 Klothys, God of Destiny
"
https://www.mtgtop8.com/event?e=39027&d=490982&f=HI,"4 Unknown Card
1 Jwari Disruption
1 Consuming Tide
1 Migration Path
2 Splendid Reclamation
2 Eureka Moment
2 Growth Spiral
3 Explore
4 Cultivate
1 Oracle of Mul Daya
1 Augur of Autumn
1 Cultivator Colossus
1 Scute Swarm
2 Cyclone Summoner
3 Topiary Stomper
4 Tatyova, Steward of Tides
3 Tanglepool Bridge
4 Brokers Hideout
8 Island
12 Forest
Sideboard
2 Test of Talents
2 Ertai's Scorn
2 Ulamog, the Ceaseless Hunger
1 Kogla, the Titan Ape
1 Toski, Bearer of Secrets
1 Ashaya, Soul of the Wild
4 Tormod's Crypt
2 Negate
"
https://www.mtgtop8.com/event?e=39363&d=493148&f=HI,"1 Kolaghan's Command
2 Inquisition of Kozilek
3 Liliana of the Veil
4 Thoughtseize
4 Fatal Push
4 Fable of the Mirror-Breaker
1 Sheoldred, the Apocalypse
2 Kroxa, Titan of Death's Hunger
3 Graveyard Trespasser
3 Seasoned Pyromancer
3 Bonecrusher Giant
4 Bloodtithe Harvester
1 Castle Locthwain
1 Sokenzan, Crucible of Defiance
1 Mountain
1 Takenuma, Abandoned Mire
2 Sulfurous Springs
2 Hive of the Eye Tyrant
2 Swamp
2 Snow-Covered Swamp
2 Den of the Bugbear
4 Blightstep Pathway
4 Blood Crypt
4 Haunted Ridge
Sideboard
2 Unlicensed Hearse
2 Noxious Grasp
2 Shatterstorm
2 Go Blank
1 Hidetsugu Consumes All
1 Sorin the Mirthless
1 Cut Down
1 Kolaghan's Command
2 Sheoldred, the Apocalypse
1 Snow-Covered Swamp
"
https://www.mtgtop8.com/event?e=39363&d=493149&f=HI,"2 Voltage Surge
2 Strangle
2 Karn, the Great Creator
2 Kiora, Behemoth Beckoner
3 Nettlecyst
3 Moonsnare Prototype
4 Retrofitter Foundry
4 Metallic Rebuke
4 Yotia Declares War
4 Thought Monitor
4 Ornithopter
1 Mountain
1 Island
4 Darksteel Citadel
4 Plains
4 Silverbluff Bridge
4 Steam Vents
4 Shivan Reef
4 Spire of Industry
Sideboard
2 Unlicensed Hearse
1 Sai, Master Thopterist
1 Shadowspear
1 Grafdigger's Cage
1 Pithing Needle
1 Saheeli Rai
1 Karn, Scion of Urza
1 Spell Pierce
1 Damping Sphere
1 Test of Talents
1 Jegantha, the Wellspring
1 Nettlecyst
2 Plains
"
https://www.mtgtop8.com/event?e=39198&d=492088&f=HI,"1 Heartless Act
1 Cling to Dust
1 Chandra, Torch of Defiance
2 Angrath's Rampage
2 Liliana of the Veil
2 Inquisition of Kozilek
4 Thoughtseize
4 Fatal Push
4 Fable of the Mirror-Breaker
1 Graveyard Trespasser
2 Kroxa, Titan of Death's Hunger
2 Bonecrusher Giant
2 Seasoned Pyromancer
3 Sheoldred, the Apocalypse
4 Bloodtithe Harvester
1 Sokenzan, Crucible of Defiance
1 Takenuma, Abandoned Mire
1 Castle Locthwain
2 Hive of the Eye Tyrant
2 Den of the Bugbear
2 Mountain
2 Blood Crypt
3 Swamp
3 Blightstep Pathway
4 Haunted Ridge
4 Sulfurous Springs
Sideboard
2 Fry
2 Unlicensed Hearse
2 Abrade
2 Witch's Vengeance
1 Epic Downfall
1 Go Blank
1 Kalitas, Traitor of Ghet
1 Hidetsugu Consumes All
1 Cut Down
1 Liliana of the Veil
1 Graveyard Trespasser
"
https://www.mtgtop8.com/event?e=39198&d=492087&f=HI,"4 Ephemerate
4 Collected Company
1 Spirited Companion
1 Aether Channeler
1 Mirror Image
2 Skyclave Apparition
4 Prosperous Innkeeper
4 Niambi, Beloved Protector
4 Wall of Blossoms
4 Rope Line Attendant
4 Soulherder
4 Elvish Visionary
4 Glasspool Mimic
1 Branchloft Pathway
1 Breeding Pool
1 Sunpetal Grove
1 Barkchannel Pathway
1 Plains
3 Hallowed Fountain
3 Spara's Headquarters
4 Botanical Sanctum
4 Temple Garden
Sideboard
3 March of Otherworldly Light
4 Mystical Dispute
3 Dovin's Veto
3 Extraction Specialist
2 Skyclave Apparition
"
https://www.mtgtop8.com/event?e=39102&d=491488&f=HI,"2 Tear Asunder
2 Joint Exploration
2 Guild Summit
3 Circuitous Route
4 Gates Ablaze
4 Explore
4 Growth Spiral
3 Hydroid Krasis
4 Gatebreaker Ram
4 Arboreal Grazer
1 Dimir Guildgate
1 Azorius Guildgate
1 Rakdos Guildgate
1 Selesnya Guildgate
1 Boros Guildgate
1 Baldur's Gate
1 Golgari Guildgate
1 Izzet Guildgate
2 Forest
2 Thran Portal
2 Maze's End
2 Gruul Guildgate
3 Simic Guildgate
4 Plaza of Harmony
5 Island
Sideboard
3 Negate
2 Relic of Progenitus
2 Archway Angel
2 Mystical Dispute
2 Banefire
1 Ugin, the Spirit Dragon
1 Chandra, Awakened Inferno
1 Jegantha, the Wellspring
1 Deafening Clarion
"
https://www.mtgtop8.com/event?e=39102&d=491489&f=HI,"1 Fading Hope
4 Reckless Charge
4 Mentor's Guidance
4 Play with Fire
4 Wizard's Lightning
4 Consider
1 Tolarian Terror
1 Jegantha, the Wellspring
4 Symmetry Sage
4 Dreadhorde Arcanist
4 Soul-Scar Mage
4 Balmor, Battlemage Captain
1 Sokenzan, Crucible of Defiance
1 Island
1 Otawara, Soaring City
1 Mountain
2 Den of the Bugbear
4 Plains
4 Riverglide Pathway
4 Steam Vents
4 Spirebluff Canal
Sideboard
4 Miscast
2 Aether Gust
2 Abrade
2 Mystical Dispute
1 Spell Pierce
1 Flame-Blessed Bolt
2 Fading Hope
1 Jegantha, the Wellspring
"
https://www.mtgtop8.com/event?e=39102&d=491487&f=HI,"2 Spell Pierce
2 Combat Research
4 Curious Obsession
4 Geistlight Snare
4 Lofty Denial
4 Rattlechains
4 Shacklegeist
4 Spectral Sailor
4 Supreme Phantom
4 Mausoleum Wanderer
4 Ascendant Spirit
1 Otawara, Soaring City
19 Snow-Covered Island
Sideboard
4 Aether Gust
3 Mystical Dispute
3 Slip Out the Back
2 Witness Protection
2 Unlicensed Hearse
1 Spell Pierce
"
https://www.mtgtop8.com/event?e=39102&d=491486&f=HI,"1 Chandra, Torch of Defiance
2 Unlicensed Hearse
2 Sorin the Mirthless
3 Heartless Act
4 Inquisition of Kozilek
4 Thoughtseize
4 Fatal Push
4 Fable of the Mirror-Breaker
1 Kroxa, Titan of Death's Hunger
4 Dreadhorde Arcanist
4 Graveyard Trespasser
1 Takenuma, Abandoned Mire
1 Sokenzan, Crucible of Defiance
2 Hive of the Eye Tyrant
2 Den of the Bugbear
2 Mountain
2 Fabled Passage
3 Haunted Ridge
4 Blightstep Pathway
4 Blood Crypt
6 Swamp
Sideboard
4 Hidetsugu Consumes All
2 Feed the Swarm
2 Noxious Grasp
1 Sheoldred, the Apocalypse
1 Chandra, Awakened Inferno
1 Duress
1 Go Blank
1 Ray of Enfeeblement
1 Flame-Blessed Bolt
1 Chandra, Torch of Defiance
"
https://www.mtgtop8.com/event?e=38965&d=490607&f=HI,"1 Spikefield Hazard
2 Mentor's Guidance
2 Strangle
4 Play with Fire
4 Consider
4 Static Discharge
4 Wizard's Lightning
4 Reckless Charge
1 Jegantha, the Wellspring
3 Balmor, Battlemage Captain
4 Symmetry Sage
4 Dreadhorde Arcanist
4 Soul-Scar Mage
1 Otawara, Soaring City
1 Sokenzan, Crucible of Defiance
1 Mountain
1 Stormcarved Coast
3 Den of the Bugbear
4 Riverglide Pathway
4 Spirebluff Canal
4 Steam Vents
"
https://www.mtgtop8.com/event?e=38965&d=490609&f=HI,"2 Molten Impact
2 Heartless Act
2 Thoughtseize
3 Liliana of the Veil
3 Fable of the Mirror-Breaker
4 Inquisition of Kozilek
4 Fatal Push
2 Kroxa, Titan of Death's Hunger
2 Bonecrusher Giant
2 Graveyard Trespasser
2 Sheoldred, the Apocalypse
4 Seasoned Pyromancer
4 Bloodtithe Harvester
1 Takenuma, Abandoned Mire
1 Sokenzan, Crucible of Defiance
1 Castle Locthwain
1 Mountain
2 Hive of the Eye Tyrant
2 Den of the Bugbear
2 Sulfurous Springs
2 Swamp
4 Blightstep Pathway
4 Haunted Ridge
4 Blood Crypt
"
https://www.mtgtop8.com/event?e=38965&d=490610&f=HI,"4 Kumano Faces Kakkazan
4 Phoenix Chick
4 Reckless Ringleader
4 Burning-Tree Emissary
4 Mephit's Enthusiasm
2 Bonecrusher Giant
4 Static Discharge
4 Robber of the Rich
2 Torbran, Thane of Red Fell
3 Light Up the Stage
4 Ramunap Ruins
2 Lightning Strike
16 Mountain
3 Rampaging Ferocidon
"
https://www.mtgtop8.com/event?e=38965&d=490608&f=HI,"2 Ravenous Pursuit
21 Forest
2 Werewolf Pack Leader
1 Boseiju, Who Endures
2 Quirion Beastcaller
4 Elvish Mystic
4 Llanowar Elves
4 Steel Leaf Champion
4 Old-Growth Troll
2 Scavenging Ooze
1 Yorvo, Lord of Garenbrig
2 The Great Henge
2 Lair of the Hydra
3 Collected Company
1 Rhonas the Indomitable
2 Primal Might
3 Elder Gargaroth
"
https://www.mtgtop8.com/event?e=39209&d=492147&f=HI,"3 Lunarch Veteran
3 Trelasarra, Moon Dancer
3 Prosperous Innkeeper
4 Skyclave Apparition
4 Voice of the Blessed
4 Soul Warden
4 Scurry Oak
4 Heliod, Sun-Crowned
4 Collected Company
2 Ajani's Welcome
2 Ajani, Strength of the Pride
1 Castle Ardenvale
2 Boseiju, Who Endures
2 Eiganjo, Seat of the Empire
3 Forest
4 Branchloft Pathway
4 Temple Garden
7 Plains
Sideboard
1 Gideon Blackblade
1 Cleansing Nova
2 Rest in Peace
2 Yasharn, Implacable Earth
3 Reprobation
3 Portable Hole
3 Thalia, Guardian of Thraben
"
https://www.mtgtop8.com/event?e=39209&d=492146&f=HI,"1 Fading Hope
4 Reckless Charge
4 Mentor's Guidance
4 Play with Fire
4 Consider
4 Wizard's Lightning
1 Tolarian Terror
4 Symmetry Sage
4 Dreadhorde Arcanist
4 Balmor, Battlemage Captain
4 Soul-Scar Mage
1 Sokenzan, Crucible of Defiance
1 Island
1 Mountain
1 Otawara, Soaring City
2 Den of the Bugbear
4 Plains
4 Riverglide Pathway
4 Steam Vents
4 Spirebluff Canal
Sideboard
4 Miscast
2 Mystical Dispute
2 Abrade
2 Aether Gust
1 Jegantha, the Wellspring
1 Spell Pierce
1 Flame-Blessed Bolt
2 Fading Hope
"
https://www.mtgtop8.com/event?e=39240&d=492305&f=HI,"1 Rhonas the Indomitable
4 Lovestruck Beast
4 Old-Growth Troll
4 Llanowar Elves
4 Steel Leaf Champion
4 Scavenging Ooze
4 Werewolf Pack Leader
4 Elvish Mystic
2 The Great Henge
4 Collected Company
2 Primal Might
2 Boseiju, Who Endures
2 Hashep Oasis
2 Lair of the Hydra
2 Castle Garenbrig
15 Forest
Sideboard
2 Primal Might
1 Questing Beast
1 Tamiyo's Safekeeping
2 Shifting Ceratops
2 Unlicensed Hearse
2 Kraul Harpooner
2 Heroic Intervention
3 Outland Liberator
"
https://www.mtgtop8.com/event?e=39240&d=492306&f=HI,"3 Heliod, Sun-Crowned
4 Speaker of the Heavens
4 Righteous Valkyrie
4 Lunarch Veteran
4 Alseid of Life's Bounty
4 Soul Warden
4 Resplendent Angel
4 Voice of the Blessed
4 Abiding Grace
3 Ajani, Strength of the Pride
1 Eiganjo, Seat of the Empire
2 Castle Ardenvale
19 Plains
"
https://www.mtgtop8.com/event?e=39197&d=492086&f=HI,"2 Ghitu Lavarunner
4 Soul-Scar Mage
4 Viashino Pyromancer
4 Electrostatic Infantry
4 Kumano Faces Kakkazan
4 Bonecrusher Giant
4 Play with Fire
4 Wizard's Lightning
4 Skewer the Critics
4 Light Up the Stage
3 Chandra, Dressed to Kill
4 Den of the Bugbear
4 Ramunap Ruins
11 Mountain
"
https://www.mtgtop8.com/event?e=39197&d=492085&f=HI,"3 Lunarch Veteran
3 Trelasarra, Moon Dancer
3 Prosperous Innkeeper
4 Skyclave Apparition
4 Voice of the Blessed
4 Soul Warden
4 Scurry Oak
4 Heliod, Sun-Crowned
4 Collected Company
2 Ajani's Welcome
2 Ajani, Strength of the Pride
1 Castle Ardenvale
2 Boseiju, Who Endures
2 Eiganjo, Seat of the Empire
3 Forest
4 Branchloft Pathway
4 Temple Garden
7 Plains
Sideboard
1 Gideon Blackblade
1 Cleansing Nova
2 Rest in Peace
2 Yasharn, Implacable Earth
3 Reprobation
3 Portable Hole
3 Thalia, Guardian of Thraben
"
https://www.mtgtop8.com/event?e=39458&d=493854&f=HI,"1 Pillar of Flame
2 Spell Pierce
3 Reckless Charge
3 Consider
4 Play with Fire
4 Wizard's Lightning
1 Jegantha, the Wellspring
2 Sprite Dragon
2 Balmor, Battlemage Captain
4 Dreadhorde Arcanist
4 Soul-Scar Mage
2 Den of the Bugbear
2 Shivan Reef
4 Steam Vents
4 Riverglide Pathway
8 Mountain
11 Island
Sideboard
1 Jegantha, the Wellspring
"
https://www.mtgtop8.com/event?e=39458&d=493855&f=HI,"3 Ledger Shredder
3 Balmor, Battlemage Captain
3 Soul-Scar Mage
4 Dreadhorde Arcanist
4 Symmetry Sage
3 Consider
4 Wizard's Lightning
4 Play with Fire
2 Mentor's Guidance
3 Expressive Iteration
4 Reckless Charge
1 Shivan Reef
2 Steam Vents
2 Stormcarved Coast
6 Island
12 Mountain
Sideboard
1 Furious Bellow
2 Built to Smash
2 Shore Up
2 Negate
2 Fires of Victory
3 Fading Hope
3 Abrade
"
https://www.mtgtop8.com/event?e=39458&d=493856&f=HI,"2 Patchwork Automaton
3 Ornithopter
4 Thought Monitor
4 Esper Sentinel
4 Ingenious Smith
2 Shadowspear
2 Retrofitter Foundry
4 Portable Hole
4 Nettlecyst
4 Moonsnare Prototype
4 Metallic Rebuke
2 Ensoul Artifact
2 Karn, Scion of Urza
1 Plains
1 Otawara, Soaring City
2 Deserted Beach
2 Hengegate Pathway
2 Razortide Bridge
3 Adarkar Wastes
4 Darksteel Citadel
4 Hallowed Fountain
Sideboard
2 Patchwork Automaton
1 Unlicensed Hearse
2 Sai, Master Thopterist
2 Soul-Guide Lantern
2 Mystical Dispute
2 Dovin's Veto
4 Glass Casket
"
https://www.mtgtop8.com/event?e=39458&d=493853&f=HI,"1 Fading Hope
4 Reckless Charge
4 Mentor's Guidance
4 Play with Fire
4 Consider
4 Wizard's Lightning
1 Tolarian Terror
4 Symmetry Sage
4 Dreadhorde Arcanist
4 Balmor, Battlemage Captain
4 Soul-Scar Mage
1 Sokenzan, Crucible of Defiance
1 Island
1 Mountain
1 Otawara, Soaring City
2 Den of the Bugbear
4 Plains
4 Riverglide Pathway
4 Steam Vents
4 Spirebluff Canal
Sideboard
4 Miscast
2 Mystical Dispute
2 Abrade
2 Aether Gust
1 Jegantha, the Wellspring
1 Spell Pierce
1 Flame-Blessed Bolt
2 Fading Hope
"
https://www.mtgtop8.com/event?e=39258&d=492413&f=HI,"1 Cling to Dust
1 Heartless Act
1 Chandra, Torch of Defiance
2 Inquisition of Kozilek
2 Liliana of the Veil
2 Angrath's Rampage
4 Thoughtseize
4 Fatal Push
4 Fable of the Mirror-Breaker
1 Graveyard Trespasser
2 Seasoned Pyromancer
2 Bonecrusher Giant
2 Kroxa, Titan of Death's Hunger
3 Sheoldred, the Apocalypse
4 Bloodtithe Harvester
1 Sokenzan, Crucible of Defiance
1 Takenuma, Abandoned Mire
1 Castle Locthwain
2 Hive of the Eye Tyrant
2 Den of the Bugbear
2 Mountain
2 Blood Crypt
3 Swamp
3 Blightstep Pathway
4 Sulfurous Springs
4 Haunted Ridge
Sideboard
2 Witch's Vengeance
2 The Cruelty of Gix
2 Fry
2 Abrade
1 Necromentia
1 Unlicensed Hearse
1 Cut Down
1 Go Blank
1 Epic Downfall
1 Liliana of the Veil
1 Graveyard Trespasser
"
