Deck link,Deck list
https://www.mtgtop8.com/event?e=39420&d=493551&f=LE,"4 Murktide Regent
4 Dragon's Rage Channeler
4 Delver of Secrets
2 Brazen Borrower
4 Force of Will
4 Daze
1 Pyroblast
4 Brainstorm
4 Ponder
4 Expressive Iteration
4 Lightning Bolt
1 Unholy Heat
1 Mishra's Bauble
3 Volcanic Island
2 Steam Vents
3 Scalding Tarn
2 Polluted Delta
1 Flooded Strand
2 Misty Rainforest
1 Mystic Sanctuary
1 Island
4 Wasteland
Sideboard
3 Pyroblast
1 Counterbalance
2 Force of Negation
1 Hydroblast
1 Submerge
1 Maddening Hex
2 Meltdown
2 End the Festivities
2 Surgical Extraction
"
https://www.mtgtop8.com/event?e=39420&d=493552&f=LE,"1 Sylvan Library
1 Minsc & Boo, Timeless Heroes
1 Prismatic Ending
3 Mox Diamond
4 Crop Rotation
4 Green Sun's Zenith
4 Swords to Plowshares
1 Sylvan Safekeeper
1 Collector Ouphe
1 Ramunap Excavator
2 Endurance
4 Elvish Reclaimer
4 Knight of the Reliquary
1 Wooded Foothills
1 Plateau
1 Plains
1 Maze of Ith
1 Karakas
1 Forest
1 Taiga
1 Dryad Arbor
1 Bojuka Bog
2 Flagstones of Trokair
2 Savannah
2 Sejiri Steppe
2 Yavimaya, Cradle of Growth
2 Dark Depths
3 Thespian's Stage
3 Wasteland
4 Windswept Heath
Sideboard
1 Path to Exile
1 Surgical Extraction
2 Force of Vigor
1 Outland Liberator
1 Glacial Chasm
2 Pyroblast
1 Red Elemental Blast
1 Tower of the Magistrate
2 Deafening Silence
1 Minsc & Boo, Timeless Heroes
1 Prismatic Ending
1 Endurance
"
https://www.mtgtop8.com/event?e=38668&d=488659&f=LE,"1 Brazen Borrower
1 Young Pyromancer
4 Murktide Regent
4 Dragon's Rage Channeler
4 Delver of Secrets
1 Mishra's Bauble
1 Spell Pierce
1 Pyroblast
1 Unholy Heat
4 Daze
4 Lightning Bolt
4 Force of Will
4 Brainstorm
3 Expressive Iteration
4 Ponder
1 Flooded Strand
2 Island
2 Misty Rainforest
2 Polluted Delta
4 Wasteland
4 Volcanic Island
4 Scalding Tarn
Sideboard
2 Pyroblast
1 Unholy Heat
1 Expressive Iteration
1 Force of Negation
1 Flusterstorm
1 Grafdigger's Cage
1 Hydroblast
1 Red Elemental Blast
2 Surgical Extraction
2 Meltdown
2 Submerge
"
https://www.mtgtop8.com/event?e=38668&d=488654&f=LE,"1 Thassa's Oracle
1 Young Pyromancer
4 Baleful Strix
4 Murktide Regent
1 Pyroblast
2 Fatal Push
4 Dark Ritual
4 Daze
4 Brainstorm
4 Force of Will
3 Expressive Iteration
4 Ponder
4 Doomsday
1 Cavern of Souls
1 Mystic Sanctuary
1 Island
1 Badlands
1 Flooded Strand
3 Volcanic Island
4 Underground Sea
4 Scalding Tarn
4 Polluted Delta
Sideboard
2 Pyroblast
2 Fatal Push
1 Hidetsugu Consumes All
1 Brazen Borrower
1 Red Elemental Blast
1 Rough / Tumble
1 Meltdown
2 Hydroblast
2 Unlicensed Hearse
2 Opposition Agent
"
https://www.mtgtop8.com/event?e=38668&d=488656&f=LE,"1 Charming Prince
1 Lion Sash
1 Cathar Commando
2 Timeless Dragon
2 Magus of the Moon
3 Flickerwisp
3 Skyclave Apparition
4 Spirit of the Labyrinth
4 Thalia, Guardian of Thraben
4 Recruiter of the Guard
4 Mother of Runes
4 Solitude
4 Stoneforge Mystic
1 Batterskull
1 Kaldra Compleat
1 Umezawa's Jitte
4 Aether Vial
4 Swords to Plowshares
1 Eiganjo, Seat of the Empire
1 Mountain
2 Rishadan Port
3 Plateau
3 Marsh Flats
4 Karakas
4 Wasteland
4 Arid Mesa
4 Prismatic Vista
6 Plains
Sideboard
1 Peacekeeper
1 Yorion, Sky Nomad
1 Containment Priest
1 Grafdigger's Cage
1 Mindbreak Trap
2 Council's Judgment
2 Red Elemental Blast
3 Pyroblast
3 Surgical Extraction
"
https://www.mtgtop8.com/event?e=38668&d=488658&f=LE,"1 Crop Rotation
1 Grist, the Hunger Tide
3 Natural Order
3 Once Upon a Time
4 Green Sun's Zenith
1 Quirion Ranger
1 Endurance
1 Craterhoof Behemoth
1 Collector Ouphe
1 Opposition Agent
2 Elvish Visionary
3 Allosaurus Shepherd
4 Wirewood Symbiote
4 Llanowar Elves
4 Fiend Artisan
4 Elvish Reclaimer
1 Bojuka Bog
2 Wooded Foothills
2 Forest
2 Verdant Catacombs
2 Bayou
2 Misty Rainforest
2 Boseiju, Who Endures
2 Dryad Arbor
3 Windswept Heath
4 Gaea's Cradle
Sideboard
4 Thoughtseize
2 Snuff Out
2 Leyline of the Void
1 Shriekmaw
1 Progenitus
1 Karakas
1 Plague Engineer
3 Endurance
"
https://www.mtgtop8.com/event?e=38668&d=488660&f=LE,"1 Pyroblast
2 Unholy Heat
3 Mishra's Bauble
3 Lightning Bolt
3 Daze
4 Brainstorm
4 Force of Will
4 Ponder
4 Expressive Iteration
2 Ledger Shredder
3 Delver of Secrets
4 Dragon's Rage Channeler
4 Murktide Regent
1 Steam Vents
1 Snow-Covered Island
1 Flooded Strand
1 Mystic Sanctuary
2 Polluted Delta
2 Misty Rainforest
3 Scalding Tarn
4 Wasteland
4 Volcanic Island
Sideboard
2 Counterbalance
2 Surgical Extraction
2 Force of Negation
2 Hydroblast
1 Engineered Explosives
1 Rough / Tumble
1 Meltdown
1 Maddening Hex
1 Price of Progress
2 Pyroblast
"
https://www.mtgtop8.com/event?e=38668&d=488657&f=LE,"1 Wish
2 Shatterskull Smashing
3 Overmaster
3 Gamble
3 Galvanic Relay
3 Echo of Eons
4 Rite of Flame
4 Burning Wish
4 Chrome Mox
4 Defense Grid
4 Grim Monolith
4 Lion's Eye Diamond
4 Lotus Petal
4 Mox Opal
2 Simian Spirit Guide
4 Birgi, God of Storytelling
1 Volcanic Island
2 City of Traitors
4 Ancient Tomb
Sideboard
4 Empty the Warrens
2 Echoing Truth
1 Grapeshot
1 Peer into the Abyss
1 Reforge the Soul
1 Shattering Spree
1 Tendrils of Agony
1 Void Snare
1 Gamble
1 Galvanic Relay
1 Echo of Eons
"
https://www.mtgtop8.com/event?e=38668&d=488655&f=LE,"1 Shadowspear
1 Aether Spellbomb
1 Pithing Needle
2 Unlicensed Hearse
3 Thoughtcast
4 Mishra's Bauble
4 Urza's Bauble
4 Lotus Petal
4 Mox Opal
4 Chalice of the Void
4 Force of Will
2 Kappa Cannoneer
3 Thought Monitor
3 Sai, Master Thopterist
4 Emry, Lurker of the Loch
2 Island
2 Otawara, Soaring City
4 Urza's Saga
4 Seat of the Synod
4 Ancient Tomb
Sideboard
4 Force of Negation
3 Dismember
2 Engineered Explosives
1 Grafdigger's Cage
1 Soul-Guide Lantern
1 Crucible of Worlds
1 Karakas
1 Pithing Needle
1 Kappa Cannoneer
"
https://www.mtgtop8.com/event?e=38668&d=488661&f=LE,"1 Brazen Borrower
4 Murktide Regent
4 Dragon's Rage Channeler
4 Delver of Secrets
2 Mishra's Bauble
1 Pyroblast
1 Unholy Heat
4 Daze
4 Lightning Bolt
4 Brainstorm
4 Force of Will
4 Expressive Iteration
4 Ponder
1 Steam Vents
1 Mystic Sanctuary
1 Island
2 Flooded Strand
2 Misty Rainforest
2 Polluted Delta
2 Scalding Tarn
4 Wasteland
4 Volcanic Island
Sideboard
3 Pyroblast
1 Rough / Tumble
1 Maddening Hex
2 Meltdown
2 Force of Negation
2 Hydroblast
2 Unlicensed Hearse
2 Submerge
"
https://www.mtgtop8.com/event?e=39447&d=493782&f=LE,"1 Kaldra Compleat
2 Shuko
4 Cephalid Illusionist
3 Narcomoeba
3 Nomads en-Kor
3 Stoneforge Mystic
1 Thassa's Oracle
4 Brainstorm
3 Daze
1 Flusterstorm
4 Force of Will
4 Flooded Strand
2 Island
1 Marsh Flats
1 Misty Rainforest
1 Plains
1 Polluted Delta
2 Scalding Tarn
3 Tundra
2 Underground Sea
3 Urza's Saga
3 Teferi, Time Raveler
1 Cabal Therapy
1 Dread Return
4 Ponder
2 Step Through
Sideboard
1 Flusterstorm
2 Serenity
2 Force of Negation
2 Surgical Extraction
4 Swords to Plowshares
4 Prismatic Ending
"
https://www.mtgtop8.com/event?e=39447&d=493783&f=LE,"2 Ill-Gotten Gains
3 Helm of Obedience
4 Karn, the Great Creator
4 Dark Ritual
4 Leyline of the Void
4 Thoughtseize
4 Chrome Mox
3 Plague Engineer
4 Dauthi Voidwalker
4 Opposition Agent
4 Sheoldred, the Apocalypse
1 Takenuma, Abandoned Mire
2 Urborg, Tomb of Yawgmoth
3 City of Traitors
4 Ancient Tomb
10 Swamp
Sideboard
4 Hymn to Tourach
2 Sorin the Mirthless
1 Vault of Whispers
3 Eliminate
1 Ensnaring Bridge
1 Mycosynth Lattice
1 Liquimetal Coating
1 Helm of Obedience
1 Plague Engineer
"
https://www.mtgtop8.com/event?e=39447&d=493784&f=LE,"2 Brazen Borrower
1 Acererak the Archlich
2 Aether Channeler
3 Endurance
2 Cavern Harpy
1 Leovold, Emissary of Trest
1 Birds of Paradise
3 Uro, Titan of Nature's Wrath
4 Baleful Strix
4 Ice-Fang Coatl
1 Carpet of Flowers
3 Aluren
2 Abrupt Decay
4 Force of Will
4 Brainstorm
2 Verdant Catacombs
1 Bayou
1 Snow-Covered Swamp
2 Snow-Covered Island
2 Snow-Covered Forest
2 Tropical Island
3 Misty Rainforest
1 Underground Sea
3 Prismatic Vista
1 Boseiju, Who Endures
2 Polluted Delta
3 Ponder
Sideboard
1 Endurance
2 Carpet of Flowers
2 Plague Engineer
1 Collector Ouphe
2 Pernicious Deed
1 Force of Vigor
1 Hydroblast
2 Veil of Summer
2 Flusterstorm
1 Grist, the Hunger Tide
"
https://www.mtgtop8.com/event?e=39447&d=493785&f=LE,"1 Timeless Dragon
3 Dress Down
2 Shark Typhoon
4 Brainstorm
1 Flusterstorm
4 Swords to Plowshares
2 Force of Negation
4 Force of Will
4 Flooded Strand
4 Island
1 Mountain
2 Plains
4 Prismatic Vista
2 Scalding Tarn
2 Tundra
1 Volcanic Island
4 Narset, Parter of Veils
2 Teferi, Time Raveler
1 Jace, the Mind Sculptor
1 The Wandering Emperor
4 Ponder
4 Prismatic Ending
1 Day's Undoing
2 Supreme Verdict
Sideboard
1 Flusterstorm
2 Monastery Mentor
1 Blue Elemental Blast
2 Hydroblast
2 Pyroblast
1 Red Elemental Blast
3 Surgical Extraction
1 Kozilek's Return
1 Meltdown
1 Ruination
"
https://www.mtgtop8.com/event?e=39434&d=493676&f=LE,"4 Gaea's Cradle
3 Misty Rainforest
2 Bayou
2 Boseiju, Who Endures
2 Dryad Arbor
2 Forest
2 Wooded Foothills
2 Verdant Catacombs
1 Grist, the Hunger Tide
4 Glimpse of Nature
4 Green Sun's Zenith
3 Natural Order
2 Once Upon a Time
4 Elvish Visionary
4 Heritage Druid
4 Allosaurus Shepherd
4 Nettle Sentinel
4 Wirewood Symbiote
2 Birchlore Rangers
2 Craterhoof Behemoth
2 Quirion Ranger
1 Leaf-Crowned Visionary
Sideboard
4 Thoughtseize
3 Endurance
2 Assassin's Trophy
2 Leyline of the Void
1 Reclamation Sage
1 Shriekmaw
1 Collector Ouphe
1 Carpet of Flowers
"
https://www.mtgtop8.com/event?e=39434&d=493678&f=LE,"1 Dress Down
1 Terminus
1 Life from the Loam
2 Narset, Parter of Veils
3 Minsc & Boo, Timeless Heroes
4 Expressive Iteration
4 Prismatic Ending
4 Swords to Plowshares
4 Force of Will
4 Brainstorm
4 Ponder
2 Endurance
3 Uro, Titan of Nature's Wrath
1 Island
1 Mystic Sanctuary
1 Savannah
1 Taiga
1 Karakas
2 Volcanic Island
2 Wasteland
2 Tundra
2 Tropical Island
2 Scalding Tarn
4 Flooded Strand
4 Misty Rainforest
Sideboard
2 Hydroblast
2 Kozilek's Return
2 Pyroblast
1 Blue Elemental Blast
1 Carpet of Flowers
1 Collector Ouphe
1 Meltdown
1 Red Elemental Blast
1 Surgical Extraction
2 Force of Vigor
1 Endurance
"
https://www.mtgtop8.com/event?e=39434&d=493680&f=LE,"1 Sylvan Library
1 Prismatic Ending
2 Minsc & Boo, Timeless Heroes
3 Mox Diamond
4 Green Sun's Zenith
4 Swords to Plowshares
4 Crop Rotation
1 Sylvan Safekeeper
1 Ramunap Excavator
1 Endurance
1 Outland Liberator
4 Elvish Reclaimer
4 Knight of the Reliquary
1 Bojuka Bog
1 Wooded Foothills
1 Plateau
1 Plains
1 Maze of Ith
1 Dryad Arbor
1 Karakas
1 Forest
2 Dark Depths
2 Yavimaya, Cradle of Growth
2 Thespian's Stage
2 Taiga
2 Savannah
2 Flagstones of Trokair
2 Sejiri Steppe
3 Wasteland
4 Windswept Heath
Sideboard
1 Pyroblast
1 Path to Exile
1 Glacial Chasm
1 Collector Ouphe
1 Tower of the Magistrate
2 Red Elemental Blast
2 Force of Vigor
2 Deafening Silence
1 Prismatic Ending
3 Endurance
"
https://www.mtgtop8.com/event?e=39434&d=493677&f=LE,"1 Twinshot Sniper
1 Breya's Apprentice
8 Mountain
4 Ancient Tomb
2 City of Traitors
2 Great Furnace
1 Sokenzan, Crucible of Defiance
4 Urza's Saga
4 Pyroblast
3 Red Elemental Blast
3 Lightning Bolt
2 Grindstone
2 Lotus Petal
1 Mox Opal
1 Soul-Guide Lantern
4 Painter's Servant
4 Goblin Welder
4 Goblin Engineer
4 Fable of the Mirror-Breaker
3 Simian Spirit Guide
2 Fury
Sideboard
4 Magus of the Moon
3 Mindbreak Trap
3 Surgical Extraction
2 Thorn of Amethyst
1 Pithing Needle
2 Fury
"
https://www.mtgtop8.com/event?e=39434&d=493675&f=LE,"1 Pithing Needle
1 Shadowspear
1 Aether Spellbomb
4 Thought Monitor
4 Emry, Lurker of the Loch
3 Sai, Master Thopterist
2 Kappa Cannoneer
4 Ancient Tomb
4 Seat of the Synod
2 Otawara, Soaring City
2 Island
4 Urza's Saga
4 Thoughtcast
4 Force of Will
4 Urza's Bauble
4 Lotus Petal
4 Mox Opal
4 Chalice of the Void
4 Mishra's Bauble
Sideboard
3 Dismember
3 Force of Negation
1 Karakas
1 Engineered Explosives
1 Crucible of Worlds
1 Soul-Guide Lantern
1 Grafdigger's Cage
1 Hurkyl's Recall
1 Unlicensed Hearse
1 Brazen Borrower
1 Faerie Macabre
"
https://www.mtgtop8.com/event?e=39434&d=493673&f=LE,"3 Chrome Mox
4 Trinisphere
4 Chalice of the Void
4 Shatterskull Smashing
4 Fable of the Mirror-Breaker
3 Simian Spirit Guide
3 Anje's Ravager
3 Laelia, the Blade Reforged
4 Fury
4 Goblin Rabblemaster
4 Legion Warboss
4 Caves of Chaos Adventurer
2 Den of the Bugbear
4 City of Traitors
4 Ancient Tomb
6 Mountain
Sideboard
4 Faerie Macabre
4 Dead / Gone
3 Leyline of the Void
2 Fiery Confluence
1 Magus of the Moon
1 Sulfur Elemental
"
https://www.mtgtop8.com/event?e=39434&d=493679&f=LE,"2 Thassa's Oracle
4 Underground Sea
4 Polluted Delta
2 Flooded Strand
1 Cavern of Souls
1 Island
1 Scalding Tarn
1 Misty Rainforest
1 Swamp
1 Bloodstained Mire
4 Personal Tutor
4 Ponder
4 Doomsday
4 Thoughtseize
2 Edge of Autumn
4 Force of Will
4 Brainstorm
4 Dark Ritual
3 Cabal Ritual
2 Misdirection
1 Consider
3 Lotus Petal
1 Lion's Eye Diamond
2 Street Wraith
Sideboard
4 Duress
4 Force of Negation
3 Pact of Negation
2 Sheoldred, the Apocalypse
1 Echoing Truth
1 Relic of Progenitus
"
https://www.mtgtop8.com/event?e=39434&d=493674&f=LE,"6 Plains
4 Arid Mesa
4 Karakas
4 Prismatic Vista
4 Wasteland
3 Plateau
3 Windswept Heath
2 Rishadan Port
1 Mountain
1 Eiganjo, Seat of the Empire
4 Swords to Plowshares
4 Aether Vial
1 Kaldra Compleat
1 Umezawa's Jitte
1 Batterskull
4 Mother of Runes
4 Recruiter of the Guard
4 Solitude
4 Spirit of the Labyrinth
4 Stoneforge Mystic
4 Thalia, Guardian of Thraben
3 Flickerwisp
3 Skyclave Apparition
2 Magus of the Moon
2 Timeless Dragon
1 Lion Sash
1 Charming Prince
1 Cathar Commando
Sideboard
3 Surgical Extraction
3 Red Elemental Blast
2 Pyroblast
2 Council's Judgment
1 Grafdigger's Cage
1 Mindbreak Trap
1 Peacekeeper
1 Containment Priest
1 Yorion, Sky Nomad
"
https://www.mtgtop8.com/event?e=39402&d=493432&f=LE,"2 Force of Negation
3 Prismatic Ending
4 Force of Will
4 Ponder
4 Brainstorm
4 Swords to Plowshares
4 Daze
4 Expressive Iteration
3 Murktide Regent
4 Monastery Mentor
4 Young Pyromancer
1 Island
1 Plateau
1 Mystic Sanctuary
3 Volcanic Island
3 Wasteland
3 Tundra
4 Scalding Tarn
4 Flooded Strand
Sideboard
1 Pyroblast
4 Red Elemental Blast
1 Hydroblast
1 Dress Down
1 Price of Progress
2 Meltdown
1 Containment Priest
1 Rest in Peace
2 Surgical Extraction
1 Flusterstorm
"
https://www.mtgtop8.com/event?e=39402&d=493431&f=LE,"4 Polluted Delta
4 Flooded Strand
2 Island
2 Underground Sea
2 Tundra
1 Cavern of Souls
1 Plains
1 Scrubland
4 Cephalid Illusionist
4 Stoneforge Mystic
4 Nomads en-Kor
3 Narcomoeba
2 Recruiter of the Guard
1 Thassa's Oracle
1 Brazen Borrower
4 Force of Will
4 Ponder
4 Brainstorm
3 Daze
2 Cabal Therapy
1 Dread Return
4 Aether Vial
1 Shuko
1 Batterskull
Sideboard
3 Thoughtseize
1 Flusterstorm
3 Prismatic Ending
3 Swords to Plowshares
2 Surgical Extraction
1 Plague Engineer
1 Skyclave Apparition
1 Lion Sash
"
https://www.mtgtop8.com/event?e=39417&d=493536&f=LE,"2 Street Wraith
2 Thassa's Oracle
1 Lion's Eye Diamond
3 Lotus Petal
1 Spell Pierce
1 Consider
1 Daze
2 Cabal Ritual
4 Brainstorm
4 Dark Ritual
4 Force of Will
1 Preordain
1 Thoughtseize
2 Edge of Autumn
3 Duress
4 Ponder
4 Personal Tutor
4 Doomsday
1 Cavern of Souls
1 Bloodstained Mire
1 Island
1 Swamp
2 Scalding Tarn
2 Flooded Strand
4 Polluted Delta
4 Underground Sea
Sideboard
1 Duress
1 Brazen Borrower
1 Blue Elemental Blast
1 Chain of Vapor
1 Hurkyl's Recall
2 Leyline of the Void
2 Opposition Agent
2 Sheoldred, the Apocalypse
4 Force of Negation
"
https://www.mtgtop8.com/event?e=39417&d=493534&f=LE,"1 Shadowspear
1 Batterskull
1 Kaldra Compleat
3 Chalice of the Void
3 Lotus Petal
4 Chrome Mox
4 Emeria's Call
2 Aerial Extortionist
3 Stoneforge Mystic
4 White Plume Adventurer
4 Seasoned Dungeoneer
4 Anointed Peacekeeper
4 Solitude
4 Timeless Dragon
1 Eiganjo, Seat of the Empire
1 City of Traitors
1 Karakas
3 Wasteland
3 Urza's Saga
4 Ancient Tomb
5 Snow-Covered Plains
Sideboard
2 Trinisphere
2 Touch the Spirit Realm
2 Archon of Emeria
2 Eldrazi Displacer
1 Engineered Explosives
1 Thalia, Guardian of Thraben
1 Containment Priest
1 Lion Sash
1 Baneslayer Angel
1 Grafdigger's Cage
1 Unlicensed Hearse
"
https://www.mtgtop8.com/event?e=39417&d=493533&f=LE,"1 Force of Negation
1 Predict
2 Daze
2 Pyroblast
2 Unholy Heat
2 Counterbalance
3 Mishra's Bauble
3 Lightning Bolt
4 Brainstorm
4 Force of Will
4 Expressive Iteration
4 Ponder
1 Brazen Borrower
4 Dragon's Rage Channeler
4 Murktide Regent
1 Island
1 Steam Vents
1 Mystic Sanctuary
4 Wasteland
4 Scalding Tarn
4 Polluted Delta
4 Volcanic Island
Sideboard
3 Hydroblast
2 Meltdown
2 Tormod's Crypt
2 Maddening Hex
2 Engineered Explosives
1 Rough / Tumble
1 Force of Negation
2 Pyroblast
"
https://www.mtgtop8.com/event?e=39417&d=493535&f=LE,"1 Expedition Map
1 Grindstone
1 Shadowspear
2 Lightning Bolt
2 Exploration
2 Life from the Loam
3 Minsc & Boo, Timeless Heroes
3 Mox Diamond
4 Pyroblast
4 Crop Rotation
4 Painter's Servant
4 Elvish Reclaimer
1 Wasteland
1 Taiga
1 Karakas
1 Bojuka Bog
1 Boseiju, Who Endures
1 Forest
1 Sejiri Steppe
2 Karplusan Forest
4 Urza's Saga
4 Dark Depths
4 Ancient Tomb
4 Thespian's Stage
4 Yavimaya, Cradle of Growth
Sideboard
4 Endurance
3 Veil of Summer
2 Carpet of Flowers
2 Force of Vigor
2 Fury
1 Red Elemental Blast
1 Grindstone
"
https://www.mtgtop8.com/event?e=39403&d=493440&f=LE,"1 Counterbalance
1 Unholy Heat
2 Pyroblast
3 Mishra's Bauble
3 Lightning Bolt
4 Force of Will
4 Daze
4 Brainstorm
4 Ponder
4 Expressive Iteration
1 Brazen Borrower
2 Delver of Secrets
4 Murktide Regent
4 Dragon's Rage Channeler
1 Mystic Sanctuary
1 Island
1 Steam Vents
2 Polluted Delta
2 Scalding Tarn
2 Misty Rainforest
3 Flooded Strand
3 Wasteland
4 Volcanic Island
Sideboard
1 Force of Negation
2 Hydroblast
2 Meltdown
2 Rough / Tumble
2 Surgical Extraction
1 Karakas
2 Submerge
1 Counterbalance
2 Pyroblast
"
https://www.mtgtop8.com/event?e=39403&d=493436&f=LE,"4 Griselbrand
1 Scrubland
2 Thoughtseize
3 Badlands
4 Reanimate
2 Verdant Catacombs
2 Bloodstained Mire
4 Entomb
1 Serra's Emissary
1 Underground Sea
4 Exhume
4 Unmask
4 Grief
2 Marsh Flats
2 Polluted Delta
4 Lotus Petal
4 Dark Ritual
3 Archon of Cruelty
4 Animate Dead
1 Swamp
4 Faithless Looting
Sideboard
1 Orim's Chant
1 Coffin Purge
4 Show and Tell
2 Serenity
1 Shenanigans
1 Iona, Shield of Emeria
3 Faerie Macabre
2 Wear / Tear
"
https://www.mtgtop8.com/event?e=39403&d=493435&f=LE,"2 Counterbalance
2 Lightning Bolt
2 Daze
2 Pyroblast
3 Unholy Heat
4 Expressive Iteration
4 Ponder
4 Force of Will
4 Mishra's Bauble
4 Brainstorm
1 Brazen Borrower
1 Ledger Shredder
4 Murktide Regent
4 Dragon's Rage Channeler
1 Steam Vents
1 Snow-Covered Island
1 Mystic Sanctuary
2 Scalding Tarn
2 Misty Rainforest
2 Flooded Strand
2 Polluted Delta
4 Wasteland
4 Volcanic Island
Sideboard
2 Surgical Extraction
3 Force of Negation
2 Hydroblast
2 Submerge
1 Red Elemental Blast
1 Maddening Hex
2 Meltdown
2 Pyroblast
"
https://www.mtgtop8.com/event?e=39403&d=493439&f=LE,"4 Mox Diamond
1 Wooded Foothills
1 Glacial Chasm
4 Thespian's Stage
4 Crop Rotation
1 The Tabernacle at Pendrell Vale
1 Forest
1 Ghost Quarter
1 Boseiju, Who Endures
4 Life from the Loam
1 Ancient Tomb
1 Karakas
2 Sylvan Library
4 Exploration
1 Blast Zone
1 Pithing Needle
1 Shadowspear
1 Expedition Map
3 Urza's Saga
3 Dark Depths
4 Wasteland
1 Bojuka Bog
2 Taiga
3 Grove of the Burnwillows
2 Maze of Ith
1 Horizon Canopy
2 Endurance
3 Punishing Fire
1 Sheltered Thicket
1 Yavimaya, Cradle of Growth
Sideboard
1 Chandra, Awakened Inferno
1 Soul-Guide Lantern
2 Red Elemental Blast
1 Crucible of Worlds
2 Collector Ouphe
1 Chalice of the Void
4 Sphere of Resistance
3 Force of Vigor
"
https://www.mtgtop8.com/event?e=39403&d=493437&f=LE,"1 Grist, the Hunger Tide
1 Crop Rotation
3 Natural Order
3 Once Upon a Time
4 Green Sun's Zenith
1 Craterhoof Behemoth
1 Llanowar Elves
1 Opposition Agent
1 Endurance
1 Elvish Mystic
1 Collector Ouphe
2 Elvish Spirit Guide
2 Fyndhorn Elves
2 Elvish Visionary
3 Allosaurus Shepherd
3 Wirewood Symbiote
4 Fiend Artisan
4 Elvish Reclaimer
1 Bojuka Bog
1 Wasteland
2 Verdant Catacombs
2 Windswept Heath
2 Misty Rainforest
2 Bayou
2 Wooded Foothills
2 Forest
2 Dryad Arbor
2 Boseiju, Who Endures
4 Gaea's Cradle
Sideboard
1 Progenitus
1 Veil of Summer
2 Snuff Out
2 Force of Vigor
2 Noxious Revival
4 Thoughtseize
3 Endurance
"
https://www.mtgtop8.com/event?e=39403&d=493433&f=LE,"2 Pyroblast
4 Brainstorm
4 Dragon's Rage Channeler
3 Polluted Delta
4 Force of Will
4 Daze
4 Murktide Regent
1 Island
1 Steam Vents
1 Mystic Sanctuary
4 Scalding Tarn
1 Misty Rainforest
1 Brazen Borrower
2 Mishra's Bauble
4 Volcanic Island
4 Lightning Bolt
4 Delver of Secrets
4 Expressive Iteration
4 Wasteland
4 Ponder
Sideboard
1 Blood Moon
1 Engineered Explosives
1 Submerge
1 Rough / Tumble
2 Force of Negation
2 Counterbalance
2 Pyroblast
1 Meltdown
2 Surgical Extraction
2 Hydroblast
"
https://www.mtgtop8.com/event?e=39403&d=493434&f=LE,"4 Red Elemental Blast
3 Simian Spirit Guide
3 Pyroblast
4 Goblin Welder
2 Fury
2 Lotus Petal
4 Ancient Tomb
4 Urza's Saga
3 Lightning Bolt
1 Sokenzan, Crucible of Defiance
1 Soul-Guide Lantern
4 Painter's Servant
4 Fable of the Mirror-Breaker
2 Grindstone
1 Breya's Apprentice
1 Twinshot Sniper
2 Great Furnace
8 Mountain
4 Goblin Engineer
2 City of Traitors
1 Mox Opal
Sideboard
2 Fury
1 Pithing Needle
4 Magus of the Moon
3 Mindbreak Trap
3 Surgical Extraction
2 Thorn of Amethyst
"
https://www.mtgtop8.com/event?e=39403&d=493438&f=LE,"4 Force of Will
2 Shuko
1 Misty Rainforest
3 Stoneforge Mystic
1 Dread Return
3 Tundra
2 Island
4 Cephalid Illusionist
2 Scalding Tarn
3 Urza's Saga
3 Narcomoeba
3 Teferi, Time Raveler
1 Plains
1 Marsh Flats
2 Underground Sea
1 Kaldra Compleat
4 Flooded Strand
1 Cabal Therapy
3 Nomads en-Kor
4 Ponder
1 Polluted Delta
1 Thassa's Oracle
4 Daze
2 Step Through
4 Brainstorm
Sideboard
2 Force of Negation
2 Surgical Extraction
3 Prismatic Ending
2 Blue Elemental Blast
3 Swords to Plowshares
1 Hydroblast
2 Flusterstorm
"
https://www.mtgtop8.com/event?e=39055&d=491178&f=LE,"2 Thassa's Oracle
3 Street Wraith
1 Lion's Eye Diamond
3 Lotus Petal
1 Consider
1 Daze
2 Cabal Ritual
4 Dark Ritual
4 Brainstorm
4 Force of Will
1 Deep Analysis
1 Thoughtseize
2 Edge of Autumn
3 Duress
4 Doomsday
4 Personal Tutor
4 Ponder
1 Swamp
1 Scalding Tarn
1 Misty Rainforest
1 Marsh Flats
1 Island
1 Cavern of Souls
2 Flooded Strand
4 Polluted Delta
4 Underground Sea
Sideboard
1 Duress
1 Mystic Sanctuary
1 Brazen Borrower
1 Relic of Progenitus
1 Chain of Vapor
1 Leyline of the Void
1 Hurkyl's Recall
2 Sheoldred, the Apocalypse
2 Opposition Agent
4 Force of Negation
"
